observed_ratings,stage,user_id,precision@10,recall@10,ndcg@10,ap@10
10,hybrid,369,0.1,0.09090909090909091,0.07839826897867533,0.016666666666666666
10,hybrid,371,0.6,0.18181818181818182,0.4800032020044255,0.30297619047619045
10,hybrid,372,0.3,0.061224489795918366,0.3785988060390612,0.18285714285714286
10,hybrid,378,0.6,0.03550295857988166,0.7065836017263629,0.5464285714285715
10,hybrid,380,0.0,0.0,0.0,0.0
10,hybrid,382,0.1,0.043478260869565216,0.22009176629808017,0.1
10,hybrid,386,0.1,0.2,0.21398626473452756,0.1
10,hybrid,390,0.0,0.0,0.0,0.0
10,hybrid,393,0.2,0.010471204188481676,0.31488013066763093,0.15
10,hybrid,397,0.0,0.0,0.0,0.0
10,hybrid,402,0.4,0.10526315789473684,0.33480714634441017,0.16063492063492063
10,hybrid,408,0.1,0.1111111111111111,0.07834851647149511,0.015873015873015872
10,hybrid,415,0.0,0.0,0.0,0.0
10,hybrid,421,0.6,0.16216216216216217,0.5684579545875155,0.4097619047619048
10,hybrid,425,0.3,0.046153846153846156,0.40853591842579556,0.21666666666666665
10,hybrid,431,0.2,0.6666666666666666,0.7653606369886217,0.6666666666666666
10,hybrid,434,0.5,0.22727272727272727,0.4883491838252097,0.31388888888888883
10,hybrid,437,0.6,0.0410958904109589,0.7183627972686238,0.575
10,hybrid,456,0.3,0.02857142857142857,0.42838543210841196,0.2375
10,hybrid,460,0.2,0.06666666666666667,0.13961814555374907,0.0365079365079365
10,hybrid,461,0.0,0.0,0.0,0.0
10,hybrid,462,0.3,0.2,0.3932783996463063,0.2
10,hybrid,464,0.5,0.14285714285714285,0.6203974344166848,0.43555555555555553
10,hybrid,476,0.6,0.16666666666666666,0.6141069626790936,0.4058333333333334
10,hybrid,484,0.8,0.07766990291262135,0.8643145546088337,0.78
10,hybrid,488,0.3,0.0375,0.2532954041105318,0.10785714285714285
10,hybrid,490,0.2,0.1111111111111111,0.1478294909154526,0.041666666666666664
10,hybrid,491,0.2,0.13333333333333333,0.21726071285222986,0.08333333333333333
10,hybrid,494,0.0,0.0,0.0,0.0
10,hybrid,495,0.8,0.058823529411764705,0.866947989864271,0.788888888888889
10,hybrid,501,0.2,0.045454545454545456,0.20483424751859086,0.08333333333333333
10,hybrid,502,0.2,0.2222222222222222,0.35256832412172806,0.18518518518518517
10,hybrid,521,0.4,0.09090909090909091,0.4920062203073637,0.27749999999999997
10,hybrid,524,0.1,0.006097560975609756,0.06943122193677727,0.0125
10,hybrid,530,0.4,0.16666666666666666,0.49828993591603105,0.2988095238095238
10,hybrid,536,0.7,0.0673076923076923,0.7720617383222417,0.62
10,hybrid,537,0.5,0.03968253968253968,0.5743371894486219,0.3571428571428571
10,hybrid,544,0.0,0.0,0.0,0.0
10,hybrid,548,0.6,0.061224489795918366,0.4673791184803734,0.3013095238095238
10,hybrid,550,0.3,0.1875,0.31833954895937183,0.15416666666666665
10,hybrid,551,0.3,0.013392857142857142,0.23297260855707355,0.09083333333333334
10,hybrid,554,0.2,0.03389830508474576,0.21222636597291458,0.07857142857142857
10,hybrid,556,0.0,0.0,0.0,0.0
10,hybrid,561,0.0,0.0,0.0,0.0
10,hybrid,566,0.5,0.0641025641025641,0.568003577662161,0.3484126984126984
10,hybrid,567,0.8,0.07547169811320754,0.8263333286520083,0.7004365079365078
10,hybrid,568,0.0,0.0,0.0,0.0
10,hybrid,574,0.4,0.19047619047619047,0.5100691314582919,0.32166666666666666
10,hybrid,576,0.2,0.16666666666666666,0.2863459897524692,0.12222222222222223
10,hybrid,578,0.0,0.0,0.0,0.0
10,hybrid,580,0.1,0.058823529411764705,0.07839826897867533,0.016666666666666666
10,hybrid,589,0.6,0.3,0.6901935063354876,0.513095238095238
10,hybrid,595,0.1,0.027777777777777776,0.22009176629808017,0.1
10,hybrid,596,0.1,0.2,0.3391602052736161,0.2
10,hybrid,599,0.0,0.0,0.0,0.0
10,hybrid,600,0.9,0.23076923076923078,0.933745776545611,0.89
10,hybrid,601,0.4,0.058823529411764705,0.5033242827953464,0.3083333333333333
10,hybrid,603,0.4,0.14814814814814814,0.5067837010870873,0.3
10,hybrid,617,0.1,0.029411764705882353,0.07839826897867533,0.016666666666666666
10,hybrid,634,0.7,0.11666666666666667,0.681660451040628,0.48476190476190484
10,hybrid,638,0.6,0.21428571428571427,0.6306637463657283,0.4247619047619048
10,hybrid,639,0.1,0.020833333333333332,0.06943122193677727,0.0125
10,hybrid,640,0.5,0.0625,0.5797827732044221,0.3655555555555556
10,hybrid,643,0.3,0.024793388429752067,0.3714891073940902,0.1733333333333333
10,hybrid,645,0.0,0.0,0.0,0.0
10,hybrid,646,0.0,0.0,0.0,0.0
10,hybrid,647,0.3,0.08571428571428572,0.37185395737611554,0.17619047619047618
10,hybrid,659,0.1,0.008264462809917356,0.22009176629808017,0.1
10,hybrid,662,0.5,0.5,0.45841207143847534,0.2726984126984127
10,hybrid,663,0.4,0.05194805194805195,0.5271064966405455,0.33214285714285713
10,hybrid,666,0.1,0.007194244604316547,0.22009176629808017,0.1
10,hybrid,667,0.0,0.0,0.0,0.0
10,hybrid,668,0.2,0.11764705882352941,0.1610425878239398,0.04722222222222222
10,hybrid,669,0.3,0.06382978723404255,0.24309789328476902,0.08833333333333333
10,hybrid,672,0.0,0.0,0.0,0.0
10,hybrid,675,0.2,0.14285714285714285,0.3589542101716347,0.2
10,hybrid,681,0.2,0.3333333333333333,0.4329261794091841,0.25
10,hybrid,689,0.9,0.6,0.9216017310213247,0.8521031746031745
10,hybrid,691,0.1,0.05263157894736842,0.11004588314904008,0.03333333333333333
10,hybrid,694,0.9,0.07142857142857142,0.9305687780632227,0.8788888888888889
10,hybrid,699,0.3,0.06976744186046512,0.20827328063201608,0.06888888888888889
10,hybrid,703,0.0,0.0,0.0,0.0
10,hybrid,704,0.4,0.08,0.5224955967919311,0.32666666666666666
10,hybrid,707,0.6,0.05309734513274336,0.6835381846158709,0.505
10,hybrid,709,0.5,0.07352941176470588,0.6172839611614819,0.4383333333333333
10,hybrid,711,0.4,0.026845637583892617,0.30306164500156685,0.13166666666666665
10,hybrid,734,0.4,0.11428571428571428,0.34445239307233994,0.17063492063492064
10,hybrid,737,0.4,0.25,0.46270962158308354,0.25
10,hybrid,741,0.5,0.11363636363636363,0.5727555047321237,0.3708333333333333
10,hybrid,742,0.3,0.375,0.41037377546745274,0.1982142857142857
10,hybrid,743,0.2,0.15384615384615385,0.28371255449703187,0.12
10,hybrid,753,0.0,0.0,0.0,0.0
10,hybrid,757,0.0,0.0,0.0,0.0
10,hybrid,759,0.6,0.35294117647058826,0.5587148206871071,0.38722222222222225
10,hybrid,766,0.6,0.1,0.5455017237786198,0.36583333333333334
10,hybrid,775,0.1,0.09090909090909091,0.06625422345438903,0.01111111111111111
10,hybrid,781,0.0,0.0,0.0,0.0
10,hybrid,798,0.1,0.011111111111111112,0.06943122193677727,0.0125
10,hybrid,802,0.6,0.17142857142857143,0.6835381846158709,0.505
10,hybrid,813,0.0,0.0,0.0,0.0
10,hybrid,815,0.7,0.0660377358490566,0.7600791051976192,0.611547619047619
10,hybrid,819,0.2,0.125,0.28371255449703187,0.12
10,hybrid,823,0.9,0.06976744186046512,0.9216017310213247,0.8521031746031745
10,hybrid,831,0.2,0.06060606060606061,0.2051166673279436,0.07222222222222222
10,hybrid,837,0.3,0.25,0.424926013816671,0.24166666666666664
10,hybrid,859,0.2,0.09090909090909091,0.28952298823485745,0.125
10,hybrid,867,0.0,0.0,0.0,0.0
10,hybrid,869,0.1,0.07692307692307693,0.08514311764162098,0.02
10,hybrid,874,0.0,0.0,0.0,0.0
10,hybrid,882,0.5,0.05319148936170213,0.5072380780124418,0.35500000000000004
10,hybrid,892,1.0,0.062111801242236024,1.0,1.0
10,hybrid,894,0.8,0.05755395683453238,0.7136540102475308,0.6082142857142857
10,hybrid,897,0.8,0.07079646017699115,0.8521705090845474,0.7434920634920634
10,hybrid,898,0.2,0.2,0.30523488393970116,0.13999999999999999
10,hybrid,899,0.4,0.05405405405405406,0.4412851793128928,0.2261904761904762
10,hybrid,901,0.6,0.07792207792207792,0.6816808362189438,0.5014285714285714
10,hybrid,905,0.0,0.0,0.0,0.0
10,hybrid,908,0.6,0.17142857142857143,0.5527460588826717,0.37797619047619047
10,hybrid,911,0.5,0.08620689655172414,0.4198523768135526,0.23777777777777773
10,hybrid,916,0.4,0.030303030303030304,0.31561692740233804,0.14694444444444443
10,hybrid,918,0.3,0.06382978723404255,0.3340514446642156,0.17666666666666667
10,hybrid,930,0.2,0.09523809523809523,0.3589542101716347,0.2
10,hybrid,938,0.0,0.0,0.0,0.0
10,hybrid,939,0.4,0.125,0.42836504693009625,0.20666666666666664
10,hybrid,943,1.0,0.11494252873563218,1.0,1.0
15,hybrid,7,0.0,0.0,0.0,0.0
15,hybrid,21,0.1,0.023255813953488372,0.06362078819895171,0.01
15,hybrid,28,0.4,0.0975609756097561,0.4131279133289227,0.24166666666666664
15,hybrid,31,0.0,0.0,0.0,0.0
15,hybrid,33,0.3,0.375,0.32280592422117393,0.14166666666666666
15,hybrid,35,0.2,0.5,0.44149241373678083,0.29166666666666663
15,hybrid,50,0.2,0.3333333333333333,0.22485174766247445,0.08888888888888889
15,hybrid,53,0.0,0.0,0.0,0.0
15,hybrid,54,0.5,0.1724137931034483,0.5834330535576521,0.3930952380952381
15,hybrid,62,0.6,0.057692307692307696,0.6569815082938864,0.4476984126984126
15,hybrid,65,0.5,0.1,0.47870393709728,0.29888888888888887
15,hybrid,67,0.2,0.18181818181818182,0.13305201013572898,0.0325
15,hybrid,69,0.1,0.03125,0.22009176629808017,0.1
15,hybrid,71,0.0,0.0,0.0,0.0
15,hybrid,72,0.0,0.0,0.0,0.0
15,hybrid,80,0.1,0.14285714285714285,0.27487633291429087,0.14285714285714285
15,hybrid,81,0.2,0.10526315789473684,0.2934556883974402,0.12857142857142856
15,hybrid,83,0.3,0.0379746835443038,0.2999050316974944,0.13333333333333333
15,hybrid,97,0.4,0.10810810810810811,0.5103515512676448,0.3044444444444444
15,hybrid,98,0.2,0.2857142857142857,0.2162957183053307,0.08333333333333333
15,hybrid,99,0.2,0.027777777777777776,0.3589542101716347,0.2
15,hybrid,107,0.0,0.0,0.0,0.0
15,hybrid,111,0.2,0.6666666666666666,0.3379680345449381,0.1619047619047619
15,hybrid,114,0.4,0.26666666666666666,0.3038377318600772,0.13551587301587303
15,hybrid,118,0.4,0.0784313725490196,0.43810818083050457,0.22063492063492066
15,hybrid,121,0.2,0.06060606060606061,0.2082936658103318,0.075
15,hybrid,124,0.2,0.4,0.4412576003965278,0.24444444444444446
15,hybrid,130,0.6,0.02459016393442623,0.6405914129030109,0.42269841269841263
15,hybrid,133,0.2,0.5,0.6366824387328317,0.5
15,hybrid,140,0.0,0.0,0.0,0.0
15,hybrid,141,0.8,0.1509433962264151,0.8115558478722846,0.6592063492063491
15,hybrid,149,0.2,0.6666666666666666,0.3084274278260313,0.12962962962962962
15,hybrid,152,0.4,0.05194805194805195,0.5067837010870873,0.3
15,hybrid,169,0.0,0.0,0.0,0.0
15,hybrid,176,0.2,0.06666666666666667,0.2863459897524692,0.12222222222222223
15,hybrid,187,0.4,0.11764705882352941,0.34445239307233994,0.17063492063492064
15,hybrid,190,0.4,0.17391304347826086,0.513528549750033,0.31
15,hybrid,201,0.2,0.015267175572519083,0.20248323207250624,0.06999999999999999
15,hybrid,209,0.0,0.0,0.0,0.0
15,hybrid,212,0.3,0.375,0.275731530545122,0.10694444444444445
15,hybrid,217,0.4,0.19047619047619047,0.5541432109622958,0.38
15,hybrid,223,0.0,0.0,0.0,0.0
15,hybrid,237,0.6,0.20689655172413793,0.6267310462031457,0.41583333333333333
15,hybrid,242,0.0,0.0,0.0,0.0
15,hybrid,245,0.0,0.0,0.0,0.0
15,hybrid,252,0.3,0.6,0.6548086577531307,0.4833333333333333
15,hybrid,260,0.1,0.1111111111111111,0.07075576072108061,0.012345679012345678
15,hybrid,264,0.9,0.10588235294117647,0.8899541168509599,0.7904365079365079
15,hybrid,267,0.6,0.05128205128205128,0.6969383549984332,0.5264285714285715
15,hybrid,271,0.2,0.013071895424836602,0.3589542101716347,0.2
15,hybrid,279,0.6,0.029850746268656716,0.6399441431116327,0.4372222222222222
15,hybrid,282,0.0,0.0,0.0,0.0
15,hybrid,284,0.5,0.38461538461538464,0.5022037311331264,0.3430952380952381
15,hybrid,290,0.9,0.15254237288135594,0.9363792118010483,0.9
15,hybrid,292,0.5,0.05434782608695652,0.5736899196572436,0.3716666666666667
15,hybrid,296,0.1,0.009259259259259259,0.22009176629808017,0.1
15,hybrid,301,0.7,0.046052631578947366,0.7471589728148227,0.575
15,hybrid,305,0.1,0.010416666666666666,0.09478836436955078,0.025
15,hybrid,307,0.7,0.125,0.5747915663739762,0.42642857142857143
15,hybrid,310,0.0,0.0,0.0,0.0
15,hybrid,319,0.0,0.0,0.0,0.0
15,hybrid,322,0.4,0.12903225806451613,0.4658230948382866,0.24861111111111106
15,hybrid,324,0.4,0.08888888888888889,0.3063365306564336,0.14619047619047618
15,hybrid,328,0.6,0.05128205128205128,0.6457545768494583,0.45083333333333336
15,hybrid,332,0.6,0.047244094488188976,0.7151857987862356,0.5666666666666667
15,hybrid,339,0.9,0.05172413793103448,0.9052116356304493,0.8154365079365078
15,hybrid,343,0.2,0.012121212121212121,0.2082936658103318,0.075
15,hybrid,344,0.3,0.028846153846153848,0.40350157154648025,0.2095238095238095
15,hybrid,349,0.1,0.1,0.07336392209936005,0.014285714285714285
15,hybrid,352,0.4,0.23529411764705882,0.4959389204699464,0.2828571428571428
15,hybrid,355,0.4,0.4,0.3686580539482399,0.18444444444444444
15,hybrid,361,0.4,0.05714285714285714,0.3882251478215036,0.21000000000000002
15,hybrid,362,0.1,0.3333333333333333,0.18154179253735267,0.06666666666666667
15,hybrid,363,0.0,0.0,0.0,0.0
15,hybrid,369,0.2,0.2857142857142857,0.4483039899025303,0.2857142857142857
15,hybrid,371,0.6,0.20689655172413793,0.5152880109744815,0.32269841269841265
15,hybrid,372,0.1,0.022222222222222223,0.07336392209936005,0.014285714285714285
15,hybrid,378,0.4,0.024390243902439025,0.5384313152574521,0.35
15,hybrid,380,0.0,0.0,0.0,0.0
15,hybrid,382,0.2,0.08695652173913043,0.21222636597291458,0.07857142857142857
15,hybrid,386,0.1,0.3333333333333333,0.46927872602275644,0.3333333333333333
15,hybrid,390,0.0,0.0,0.0,0.0
15,hybrid,393,0.2,0.010638297872340425,0.31488013066763093,0.15
15,hybrid,397,0.0,0.0,0.0,0.0
15,hybrid,402,0.2,0.058823529411764705,0.23365080824310533,0.1
15,hybrid,408,0.1,0.14285714285714285,0.09162544430476362,0.02040816326530612
15,hybrid,415,0.1,0.125,0.07311683844390994,0.0125
15,hybrid,421,0.4,0.125,0.4779671403625728,0.26666666666666666
15,hybrid,425,0.6,0.09375,0.5617131059245698,0.3964285714285714
15,hybrid,431,0.0,0.0,0.0,0.0
15,hybrid,434,0.6,0.3157894736842105,0.5337225282363589,0.34630952380952384
15,hybrid,437,0.7,0.04964539007092199,0.762416491594312,0.6
15,hybrid,456,0.3,0.029411764705882353,0.4690000933206748,0.3
15,hybrid,460,0.2,0.07692307692307693,0.1736666713479918,0.05333333333333333
15,hybrid,461,0.0,0.0,0.0,0.0
15,hybrid,462,0.3,0.3,0.4690000933206748,0.3
15,hybrid,464,0.6,0.1875,0.6830838076905166,0.4958333333333333
15,hybrid,476,0.4,0.125,0.4576752747037683,0.24285714285714288
15,hybrid,484,0.7,0.07,0.7721596254947203,0.6268253968253967
15,hybrid,488,0.4,0.05,0.36602461869280256,0.18
15,hybrid,490,0.2,0.13333333333333333,0.2934556883974402,0.12857142857142856
15,hybrid,491,0.1,0.08333333333333333,0.11004588314904008,0.03333333333333333
15,hybrid,494,0.4,0.16666666666666666,0.4569970750177365,0.24714285714285716
15,hybrid,495,0.8,0.06060606060606061,0.8454256604216017,0.7268253968253967
15,hybrid,501,0.9,0.21428571428571427,0.933745776545611,0.89
15,hybrid,502,0.3,0.5,0.4978632821247326,0.2722222222222222
15,hybrid,521,0.2,0.04878048780487805,0.21222636597291458,0.07857142857142857
15,hybrid,524,0.3,0.01875,0.2742654694553681,0.12083333333333332
15,hybrid,530,0.3,0.14285714285714285,0.32730659600126993,0.16666666666666666
15,hybrid,536,0.7,0.06930693069306931,0.7778721720600673,0.6361111111111111
15,hybrid,537,0.4,0.032,0.5174612499126158,0.31714285714285717
15,hybrid,544,0.0,0.0,0.0,0.0
15,hybrid,548,0.7,0.07446808510638298,0.5999767516907479,0.42297619047619045
15,hybrid,550,0.3,0.25,0.2685529228900211,0.1161904761904762
15,hybrid,551,0.4,0.0182648401826484,0.3280622976814645,0.15396825396825395
15,hybrid,554,0.4,0.07017543859649122,0.37566986542073233,0.19
15,hybrid,556,0.0,0.0,0.0,0.0
15,hybrid,561,0.0,0.0,0.0,0.0
15,hybrid,566,0.6,0.0821917808219178,0.6758704024811183,0.4864285714285714
15,hybrid,567,0.7,0.06862745098039216,0.7695261902392829,0.619047619047619
15,hybrid,568,0.5,0.13157894736842105,0.44006674047819433,0.24285714285714288
15,hybrid,574,0.6,0.3333333333333333,0.684383072597662,0.49809523809523804
15,hybrid,576,0.1,0.09090909090909091,0.07336392209936005,0.014285714285714285
15,hybrid,578,0.0,0.0,0.0,0.0
15,hybrid,580,0.2,0.13333333333333333,0.3589542101716347,0.2
15,hybrid,589,0.4,0.23529411764705882,0.3063365306564336,0.14619047619047618
15,hybrid,595,0.1,0.02857142857142857,0.13886244387355454,0.05
15,hybrid,596,0.0,0.0,0.0,0.0
15,hybrid,599,0.5,0.21739130434782608,0.5017289690294563,0.2706349206349207
15,hybrid,600,0.9,0.2571428571428571,0.914856882358379,0.8354365079365079
15,hybrid,601,0.4,0.06349206349206349,0.4818998405251556,0.27380952380952384
15,hybrid,603,0.4,0.17391304347826086,0.5231737964779628,0.325
15,hybrid,617,0.3,0.09375,0.42520843362602373,0.23333333333333334
15,hybrid,634,0.7,0.1206896551724138,0.7819835854675755,0.645
15,hybrid,638,0.5,0.20833333333333334,0.5239294981581574,0.2984126984126984
15,hybrid,639,0.2,0.0425531914893617,0.21726071285222986,0.08333333333333333
15,hybrid,640,0.5,0.06666666666666667,0.5483327772244702,0.32666666666666666
15,hybrid,643,0.2,0.017094017094017096,0.19518900079066107,0.07333333333333333
15,hybrid,645,0.6,0.07407407407407407,0.4800032020044255,0.30297619047619045
15,hybrid,646,0.0,0.0,0.0,0.0
15,hybrid,647,0.3,0.09375,0.36288691033421744,0.16607142857142856
15,hybrid,659,0.7,0.0603448275862069,0.6311443278613471,0.4825396825396825
15,hybrid,662,0.4,0.5,0.5456574035212368,0.32638888888888884
15,hybrid,663,0.6,0.08108108108108109,0.6620158551732016,0.4572222222222222
15,hybrid,666,0.1,0.007352941176470588,0.13886244387355454,0.05
15,hybrid,667,0.2,0.09523809523809523,0.16421958630632802,0.05
15,hybrid,668,0.2,0.125,0.18340980524840012,0.06190476190476191
15,hybrid,669,0.1,0.022727272727272728,0.06943122193677727,0.0125
15,hybrid,672,0.1,0.16666666666666666,0.15130120674940672,0.05555555555555555
15,hybrid,675,0.1,0.08333333333333333,0.22009176629808017,0.1
15,hybrid,681,0.1,0.25,0.3903800499921017,0.25
15,hybrid,689,0.7,0.5384615384615384,0.800693766409882,0.7
15,hybrid,691,0.1,0.0625,0.09478836436955078,0.025
15,hybrid,694,1.0,0.08264462809917356,1.0,1.0
15,hybrid,699,0.3,0.06976744186046512,0.27848058942730364,0.11190476190476191
15,hybrid,703,0.5,0.2631578947368421,0.5861163849908828,0.37666666666666665
15,hybrid,704,0.1,0.022222222222222223,0.22009176629808017,0.1
15,hybrid,707,0.7,0.06481481481481481,0.762416491594312,0.6
15,hybrid,709,0.7,0.1076923076923077,0.7534494445524138,0.5791666666666667
15,hybrid,711,0.4,0.027586206896551724,0.35687885840597894,0.17063492063492064
15,hybrid,734,0.4,0.12121212121212122,0.3538805731685163,0.16333333333333333
15,hybrid,737,0.3,0.23076923076923078,0.3187939258847263,0.16
15,hybrid,741,0.5,0.11627906976744186,0.448668937538067,0.2544444444444444
15,hybrid,742,0.3,0.75,0.787702056960637,0.65
15,hybrid,743,0.1,0.1,0.22009176629808017,0.1
15,hybrid,753,0.0,0.0,0.0,0.0
15,hybrid,757,0.0,0.0,0.0,0.0
15,hybrid,759,0.5,0.38461538461538464,0.47674870152787435,0.29166666666666663
15,hybrid,766,0.7,0.1206896551724138,0.7529694065526482,0.591111111111111
15,hybrid,775,0.1,0.1111111111111111,0.10122860821230018,0.027777777777777776
15,hybrid,781,0.1,0.043478260869565216,0.08514311764162098,0.02
15,hybrid,798,0.3,0.034482758620689655,0.40350157154648025,0.2095238095238095
15,hybrid,802,0.5,0.15625,0.47684658870035296,0.2963095238095238
15,hybrid,813,0.0,0.0,0.0,0.0
15,hybrid,815,0.7,0.06862745098039216,0.6442227883107535,0.5107142857142858
15,hybrid,819,0.1,0.09090909090909091,0.22009176629808017,0.1
15,hybrid,823,0.8,0.064,0.826813366651774,0.6842063492063492
15,hybrid,831,0.2,0.06451612903225806,0.17947710508581735,0.05833333333333333
15,hybrid,837,0.3,0.2727272727272727,0.31516255047698366,0.14999999999999997
15,hybrid,859,0.4,0.21052631578947367,0.39356081945565896,0.21111111111111108
15,hybrid,867,0.1,0.015873015873015872,0.22009176629808017,0.1
15,hybrid,869,0.1,0.09090909090909091,0.22009176629808017,0.1
15,hybrid,874,0.1,0.07142857142857142,0.11004588314904008,0.03333333333333333
15,hybrid,882,0.4,0.044444444444444446,0.49118023727106,0.2861111111111111
15,hybrid,892,1.0,0.0641025641025641,1.0,1.0
15,hybrid,894,0.7,0.051094890510948905,0.6874708847784536,0.5008730158730159
15,hybrid,897,0.9,0.08256880733944955,0.9305687780632227,0.8788888888888889
15,hybrid,898,0.1,0.14285714285714285,0.27487633291429087,0.14285714285714285
15,hybrid,899,0.1,0.014285714285714285,0.22009176629808017,0.1
15,hybrid,901,0.7,0.09333333333333334,0.6429235234036081,0.5077777777777779
15,hybrid,905,0.1,0.09090909090909091,0.07336392209936005,0.014285714285714285
15,hybrid,908,0.3,0.1,0.3222722491219547,0.1595238095238095
15,hybrid,911,0.5,0.09259259259259259,0.5116508161747901,0.2828571428571428
15,hybrid,916,0.3,0.0234375,0.3557772116892465,0.15833333333333333
15,hybrid,918,0.4,0.09090909090909091,0.49435723575344825,0.29166666666666663
15,hybrid,930,0.1,0.05,0.22009176629808017,0.1
15,hybrid,938,0.0,0.0,0.0,0.0
15,hybrid,939,0.8,0.2962962962962963,0.8205228949141826,0.6818253968253967
15,hybrid,943,0.8,0.09411764705882353,0.857980942822373,0.7621031746031746
